Epoch 0/199
----------
model_train
1518/3126,train_loss:18.518228530883789
1519/3126,train_loss:18.060411453247070
1520/3126,train_loss:18.555122375488281
1521/3126,train_loss:17.994945526123047
1522/3126,train_loss:18.003892898559570
1523/3126,train_loss:19.463024139404297
1524/3126,train_loss:18.518663406372070
1525/3126,train_loss:19.021085739135742
1526/3126,train_loss:18.575555801391602
1527/3126,train_loss:18.751224517822266
1528/3126,train_loss:18.007047653198242
1529/3126,train_loss:18.616710662841797
1530/3126,train_loss:18.596176147460938
1531/3126,train_loss:18.200855255126953
1532/3126,train_loss:18.598026275634766
1533/3126,train_loss:17.995780944824219
1534/3126,train_loss:18.527547836303711
1535/3126,train_loss:18.605541229248047
1536/3126,train_loss:18.495536804199219
1537/3126,train_loss:18.091783523559570
1538/3126,train_loss:18.027559280395508
1539/3126,train_loss:17.763343811035156
1540/3126,train_loss:18.567316055297852
1541/3126,train_loss:17.930685043334961
1542/3126,train_loss:19.370531082153320
1543/3126,train_loss:18.702775955200195
1544/3126,train_loss:18.908145904541016
1545/3126,train_loss:17.928405761718750
1546/3126,train_loss:18.256055831909180
1547/3126,train_loss:19.622957229614258
1548/3126,train_loss:18.956214904785156
1549/3126,train_loss:18.447799682617188
1550/3126,train_loss:18.296800613403320
1551/3126,train_loss:18.241222381591797
1552/3126,train_loss:18.872144699096680
1553/3126,train_loss:19.077630996704102
1554/3126,train_loss:18.132871627807617
1555/3126,train_loss:18.327442169189453
1556/3126,train_loss:18.513517379760742
1557/3126,train_loss:18.449922561645508
1558/3126,train_loss:17.666639328002930
1559/3126,train_loss:18.018131256103516
1560/3126,train_loss:18.149892807006836
1561/3126,train_loss:18.379606246948242
1562/3126,train_loss:18.444192886352539
1563/3126,train_loss:18.499841690063477
1564/3126,train_loss:18.428796768188477
1565/3126,train_loss:18.184284210205078
1566/3126,train_loss:19.140153884887695
1567/3126,train_loss:18.207273483276367
1568/3126,train_loss:18.487438201904297
1569/3126,train_loss:19.537052154541016
1570/3126,train_loss:18.318037033081055
1571/3126,train_loss:18.937929153442383
1572/3126,train_loss:18.620107650756836
1573/3126,train_loss:18.840347290039062
1574/3126,train_loss:19.225229263305664
1575/3126,train_loss:19.036188125610352
1576/3126,train_loss:19.141464233398438
1577/3126,train_loss:19.691823959350586
1578/3126,train_loss:18.339179992675781
1579/3126,train_loss:19.700162887573242
1580/3126,train_loss:18.646848678588867
1581/3126,train_loss:18.676242828369141
1582/3126,train_loss:18.131467819213867
1583/3126,train_loss:18.645263671875000
1584/3126,train_loss:19.248188018798828
1585/3126,train_loss:18.787267684936523
1586/3126,train_loss:18.657068252563477
1587/3126,train_loss:18.731878280639648
1588/3126,train_loss:20.208017349243164
1589/3126,train_loss:18.421480178833008
1590/3126,train_loss:19.000467300415039
1591/3126,train_loss:18.431138992309570
1592/3126,train_loss:18.529399871826172
1593/3126,train_loss:18.397930145263672
1594/3126,train_loss:18.334609985351562
1595/3126,train_loss:18.069025039672852
1596/3126,train_loss:18.704545974731445
1597/3126,train_loss:18.643352508544922
1598/3126,train_loss:18.233585357666016
1599/3126,train_loss:18.259954452514648
1600/3126,train_loss:19.427705764770508
1601/3126,train_loss:18.255260467529297
1602/3126,train_loss:18.120719909667969
1603/3126,train_loss:18.743814468383789
1604/3126,train_loss:17.800518035888672
1605/3126,train_loss:18.424642562866211
1606/3126,train_loss:18.621566772460938
1607/3126,train_loss:18.695913314819336
1608/3126,train_loss:18.241483688354492
1609/3126,train_loss:18.312337875366211
1610/3126,train_loss:18.482679367065430
1611/3126,train_loss:19.367837905883789
1612/3126,train_loss:18.520982742309570
1613/3126,train_loss:18.602296829223633
1614/3126,train_loss:18.827138900756836
1615/3126,train_loss:18.429994583129883
1616/3126,train_loss:18.583553314208984
1617/3126,train_loss:19.230154037475586
1618/3126,train_loss:18.525281906127930
1619/3126,train_loss:18.100637435913086
1620/3126,train_loss:18.765571594238281
1621/3126,train_loss:18.692197799682617
1622/3126,train_loss:17.912260055541992
1623/3126,train_loss:18.438863754272461
1624/3126,train_loss:18.115846633911133
1625/3126,train_loss:18.417133331298828
1626/3126,train_loss:18.141277313232422
1627/3126,train_loss:18.049512863159180
1628/3126,train_loss:18.526128768920898
1629/3126,train_loss:18.552114486694336
1630/3126,train_loss:18.270935058593750
1631/3126,train_loss:18.187141418457031
1632/3126,train_loss:18.293157577514648
1633/3126,train_loss:17.755311965942383
1634/3126,train_loss:18.138711929321289
1635/3126,train_loss:18.265344619750977
1636/3126,train_loss:18.815416336059570
1637/3126,train_loss:18.181249618530273
1638/3126,train_loss:18.723270416259766
1639/3126,train_loss:18.766311645507812
1640/3126,train_loss:18.333414077758789
1641/3126,train_loss:18.571783065795898
1642/3126,train_loss:17.944902420043945
1643/3126,train_loss:18.879228591918945
1644/3126,train_loss:18.225915908813477
1645/3126,train_loss:18.081365585327148
1646/3126,train_loss:19.240888595581055
1647/3126,train_loss:18.844161987304688
1648/3126,train_loss:18.545736312866211
1649/3126,train_loss:17.702928543090820
1650/3126,train_loss:18.803886413574219
1651/3126,train_loss:18.589586257934570
1652/3126,train_loss:18.554740905761719
1653/3126,train_loss:18.162496566772461
1654/3126,train_loss:18.430826187133789
1655/3126,train_loss:18.629018783569336
1656/3126,train_loss:18.532735824584961
1657/3126,train_loss:18.328699111938477
1658/3126,train_loss:18.849079132080078
1659/3126,train_loss:18.637916564941406
1660/3126,train_loss:18.612699508666992
1661/3126,train_loss:17.507175445556641
1662/3126,train_loss:17.670713424682617
1663/3126,train_loss:18.356395721435547
1664/3126,train_loss:19.202928543090820
1665/3126,train_loss:19.002470016479492
1666/3126,train_loss:18.106634140014648
1667/3126,train_loss:19.040546417236328
1668/3126,train_loss:18.033103942871094
1669/3126,train_loss:19.114967346191406
1670/3126,train_loss:18.123685836791992
1671/3126,train_loss:18.435276031494141
1672/3126,train_loss:18.230554580688477
1673/3126,train_loss:17.970111846923828
1674/3126,train_loss:18.400442123413086
1675/3126,train_loss:18.364196777343750
1676/3126,train_loss:17.920747756958008
1677/3126,train_loss:18.549364089965820
1678/3126,train_loss:17.819822311401367
1679/3126,train_loss:18.621210098266602
1680/3126,train_loss:18.229190826416016
1681/3126,train_loss:18.889770507812500
1682/3126,train_loss:17.685632705688477
1683/3126,train_loss:17.845859527587891
1684/3126,train_loss:18.661701202392578
1685/3126,train_loss:18.881402969360352
1686/3126,train_loss:18.520502090454102
1687/3126,train_loss:18.380191802978516
1688/3126,train_loss:17.727434158325195
1689/3126,train_loss:18.007789611816406
1690/3126,train_loss:18.260654449462891
1691/3126,train_loss:18.165195465087891
1692/3126,train_loss:18.228172302246094
1693/3126,train_loss:18.925350189208984
1694/3126,train_loss:18.556182861328125
1695/3126,train_loss:17.983728408813477
1696/3126,train_loss:18.260347366333008
1697/3126,train_loss:17.838357925415039
1698/3126,train_loss:18.451528549194336
1699/3126,train_loss:19.190668106079102
1700/3126,train_loss:18.594144821166992
1701/3126,train_loss:18.378723144531250
1702/3126,train_loss:17.459335327148438
1703/3126,train_loss:19.546403884887695
1704/3126,train_loss:17.780555725097656
1705/3126,train_loss:18.641941070556641
1706/3126,train_loss:17.971908569335938
1707/3126,train_loss:18.114458084106445
1708/3126,train_loss:18.664741516113281
1709/3126,train_loss:17.918691635131836
1710/3126,train_loss:18.017515182495117
1711/3126,train_loss:18.582260131835938
1712/3126,train_loss:18.508220672607422
1713/3126,train_loss:18.111118316650391
1714/3126,train_loss:18.345064163208008
1715/3126,train_loss:17.885038375854492
1716/3126,train_loss:18.882837295532227
1717/3126,train_loss:18.449157714843750
1718/3126,train_loss:18.615116119384766
1719/3126,train_loss:19.007047653198242
1720/3126,train_loss:17.629289627075195
1721/3126,train_loss:18.346584320068359
1722/3126,train_loss:18.204154968261719
1723/3126,train_loss:18.270580291748047
1724/3126,train_loss:18.309144973754883
1725/3126,train_loss:18.336189270019531
1726/3126,train_loss:18.475631713867188
1727/3126,train_loss:18.684225082397461
1728/3126,train_loss:18.437622070312500
1729/3126,train_loss:18.176805496215820
1730/3126,train_loss:18.377798080444336
1731/3126,train_loss:17.821105957031250
1732/3126,train_loss:18.480325698852539
1733/3126,train_loss:18.244443893432617
1734/3126,train_loss:18.252996444702148
1735/3126,train_loss:17.429582595825195
1736/3126,train_loss:18.579069137573242
1737/3126,train_loss:18.294715881347656
1738/3126,train_loss:18.468261718750000
1739/3126,train_loss:18.611444473266602
1740/3126,train_loss:17.652730941772461
1741/3126,train_loss:18.396150588989258
1742/3126,train_loss:17.820745468139648
1743/3126,train_loss:18.183603286743164
1744/3126,train_loss:18.643589019775391
1745/3126,train_loss:18.498569488525391
1746/3126,train_loss:18.481018066406250
1747/3126,train_loss:18.087671279907227
1748/3126,train_loss:18.347476959228516
1749/3126,train_loss:18.449876785278320
1750/3126,train_loss:18.185668945312500
1751/3126,train_loss:17.885478973388672
1752/3126,train_loss:18.056064605712891
1753/3126,train_loss:18.327236175537109
1754/3126,train_loss:17.763656616210938
1755/3126,train_loss:18.279684066772461
1756/3126,train_loss:18.087121963500977
1757/3126,train_loss:17.922533035278320
1758/3126,train_loss:18.074346542358398
1759/3126,train_loss:17.921894073486328
1760/3126,train_loss:18.691112518310547
1761/3126,train_loss:18.517297744750977
1762/3126,train_loss:19.150968551635742
1763/3126,train_loss:18.845811843872070
1764/3126,train_loss:18.953231811523438
1765/3126,train_loss:18.772600173950195
1766/3126,train_loss:17.854532241821289
1767/3126,train_loss:18.342128753662109
1768/3126,train_loss:18.003097534179688
1769/3126,train_loss:17.841037750244141
1770/3126,train_loss:18.467002868652344
1771/3126,train_loss:17.895864486694336
1772/3126,train_loss:18.648029327392578
1773/3126,train_loss:18.233293533325195
1774/3126,train_loss:18.071889877319336
1775/3126,train_loss:18.327743530273438
1776/3126,train_loss:18.411584854125977
1777/3126,train_loss:18.433605194091797
1778/3126,train_loss:18.635137557983398
1779/3126,train_loss:17.909265518188477
1780/3126,train_loss:18.183330535888672
1781/3126,train_loss:18.027015686035156
1782/3126,train_loss:18.343017578125000
1783/3126,train_loss:17.726369857788086
1784/3126,train_loss:18.912761688232422
1785/3126,train_loss:18.385604858398438
1786/3126,train_loss:19.202222824096680
1787/3126,train_loss:18.931547164916992
1788/3126,train_loss:18.307188034057617
1789/3126,train_loss:17.996498107910156
1790/3126,train_loss:19.530778884887695
1791/3126,train_loss:18.926134109497070
1792/3126,train_loss:18.027122497558594
1793/3126,train_loss:18.902137756347656
1794/3126,train_loss:18.090122222900391
1795/3126,train_loss:18.220153808593750
1796/3126,train_loss:18.453527450561523
1797/3126,train_loss:18.240869522094727
1798/3126,train_loss:18.079174041748047
1799/3126,train_loss:17.498271942138672
1800/3126,train_loss:17.727519989013672
1801/3126,train_loss:17.910028457641602
1802/3126,train_loss:18.134988784790039
1803/3126,train_loss:18.458391189575195
1804/3126,train_loss:18.055694580078125
1805/3126,train_loss:18.428770065307617
1806/3126,train_loss:18.689657211303711
1807/3126,train_loss:17.889654159545898
1808/3126,train_loss:17.974983215332031
1809/3126,train_loss:18.284708023071289
1810/3126,train_loss:18.442939758300781
1811/3126,train_loss:18.199508666992188
1812/3126,train_loss:18.706224441528320
1813/3126,train_loss:17.837120056152344
1814/3126,train_loss:17.739730834960938
1815/3126,train_loss:17.958726882934570
1816/3126,train_loss:18.417806625366211
1817/3126,train_loss:17.856693267822266
1818/3126,train_loss:18.071458816528320
1819/3126,train_loss:18.660478591918945
1820/3126,train_loss:18.408143997192383
1821/3126,train_loss:18.736068725585938
1822/3126,train_loss:17.775749206542969
1823/3126,train_loss:18.148231506347656
1824/3126,train_loss:18.546339035034180
1825/3126,train_loss:18.514932632446289
1826/3126,train_loss:18.312290191650391
1827/3126,train_loss:18.428890228271484
1828/3126,train_loss:17.636312484741211
1829/3126,train_loss:18.633293151855469
1830/3126,train_loss:17.819139480590820
1831/3126,train_loss:18.059940338134766
1832/3126,train_loss:17.910474777221680
1833/3126,train_loss:18.557939529418945
1834/3126,train_loss:18.537109375000000
1835/3126,train_loss:19.113029479980469
1836/3126,train_loss:18.567722320556641
1837/3126,train_loss:18.265386581420898
1838/3126,train_loss:18.636974334716797
1839/3126,train_loss:18.628103256225586
1840/3126,train_loss:18.605562210083008
1841/3126,train_loss:17.684465408325195
1842/3126,train_loss:18.624834060668945
1843/3126,train_loss:18.591564178466797
1844/3126,train_loss:18.276981353759766
1845/3126,train_loss:19.124076843261719
1846/3126,train_loss:18.228096008300781
1847/3126,train_loss:18.225889205932617
1848/3126,train_loss:18.683897018432617
1849/3126,train_loss:17.890924453735352
1850/3126,train_loss:18.262784957885742
1851/3126,train_loss:18.082214355468750
1852/3126,train_loss:18.080900192260742
1853/3126,train_loss:19.389356613159180
1854/3126,train_loss:18.440416336059570
1855/3126,train_loss:18.012763977050781
1856/3126,train_loss:18.750150680541992
1857/3126,train_loss:18.617527008056641
1858/3126,train_loss:18.388082504272461
1859/3126,train_loss:18.513549804687500
1860/3126,train_loss:18.224853515625000
1861/3126,train_loss:17.749652862548828
1862/3126,train_loss:17.721134185791016
1863/3126,train_loss:17.782981872558594
1864/3126,train_loss:18.690248489379883
1865/3126,train_loss:18.389202117919922
1866/3126,train_loss:18.318075180053711
1867/3126,train_loss:18.574190139770508
1868/3126,train_loss:18.159143447875977
1869/3126,train_loss:19.348827362060547
1870/3126,train_loss:18.620481491088867
1871/3126,train_loss:18.236780166625977
1872/3126,train_loss:18.009782791137695
1873/3126,train_loss:18.386615753173828
1874/3126,train_loss:18.599275588989258
1875/3126,train_loss:18.534257888793945
1876/3126,train_loss:18.262825012207031
1877/3126,train_loss:18.119096755981445
1878/3126,train_loss:17.905307769775391
1879/3126,train_loss:19.561344146728516
1880/3126,train_loss:18.653318405151367
1881/3126,train_loss:18.831615447998047
1882/3126,train_loss:18.147319793701172
1883/3126,train_loss:18.778509140014648
1884/3126,train_loss:18.530801773071289
1885/3126,train_loss:18.354784011840820
1886/3126,train_loss:18.058946609497070
1887/3126,train_loss:18.050937652587891
1888/3126,train_loss:19.659105300903320
1889/3126,train_loss:18.871690750122070
1890/3126,train_loss:18.674316406250000
1891/3126,train_loss:18.940145492553711
1892/3126,train_loss:18.779212951660156
1893/3126,train_loss:19.130004882812500
1894/3126,train_loss:18.479822158813477
1895/3126,train_loss:18.876028060913086
1896/3126,train_loss:18.480522155761719
1897/3126,train_loss:17.561195373535156
1898/3126,train_loss:19.337287902832031
1899/3126,train_loss:18.615869522094727
1900/3126,train_loss:18.004314422607422
1901/3126,train_loss:18.265909194946289
1902/3126,train_loss:18.451198577880859
1903/3126,train_loss:17.963098526000977
1904/3126,train_loss:18.990221023559570
1905/3126,train_loss:18.652748107910156
1906/3126,train_loss:18.107730865478516
1907/3126,train_loss:17.802270889282227
1908/3126,train_loss:17.836566925048828
1909/3126,train_loss:18.499938964843750
1910/3126,train_loss:18.059486389160156
1911/3126,train_loss:18.669651031494141
1912/3126,train_loss:18.107997894287109
1913/3126,train_loss:18.402830123901367
1914/3126,train_loss:17.563716888427734
1915/3126,train_loss:18.038228988647461
1916/3126,train_loss:18.497718811035156
1917/3126,train_loss:18.301332473754883
1918/3126,train_loss:18.113658905029297
1919/3126,train_loss:17.923038482666016
1920/3126,train_loss:17.768520355224609
1921/3126,train_loss:17.978471755981445
1922/3126,train_loss:17.576753616333008
1923/3126,train_loss:18.597743988037109
1924/3126,train_loss:17.903285980224609
1925/3126,train_loss:18.584396362304688
1926/3126,train_loss:18.129741668701172
1927/3126,train_loss:18.414188385009766
1928/3126,train_loss:17.788145065307617
1929/3126,train_loss:18.090011596679688
1930/3126,train_loss:18.327610015869141
1931/3126,train_loss:17.981962203979492
1932/3126,train_loss:17.979207992553711
1933/3126,train_loss:18.225000381469727
1934/3126,train_loss:18.608165740966797
1935/3126,train_loss:17.920091629028320
1936/3126,train_loss:18.170660018920898
1937/3126,train_loss:18.308275222778320
1938/3126,train_loss:18.641637802124023
1939/3126,train_loss:18.799823760986328
1940/3126,train_loss:18.792657852172852
1941/3126,train_loss:19.080234527587891
1942/3126,train_loss:17.942390441894531
1943/3126,train_loss:18.200750350952148
1944/3126,train_loss:18.507310867309570
1945/3126,train_loss:17.583974838256836
1946/3126,train_loss:18.032258987426758
1947/3126,train_loss:18.449405670166016
1948/3126,train_loss:18.221853256225586
1949/3126,train_loss:18.112163543701172
1950/3126,train_loss:18.569292068481445
1951/3126,train_loss:18.622289657592773
1952/3126,train_loss:18.596807479858398
1953/3126,train_loss:17.654426574707031
1954/3126,train_loss:18.452306747436523
1955/3126,train_loss:18.143375396728516
1956/3126,train_loss:18.868358612060547
1957/3126,train_loss:18.033723831176758
1958/3126,train_loss:18.526880264282227
1959/3126,train_loss:17.688056945800781
1960/3126,train_loss:18.113918304443359
1961/3126,train_loss:18.738227844238281
1962/3126,train_loss:17.955848693847656
1963/3126,train_loss:18.533868789672852
1964/3126,train_loss:18.318632125854492
1965/3126,train_loss:18.435815811157227
1966/3126,train_loss:18.374267578125000
1967/3126,train_loss:18.053485870361328
1968/3126,train_loss:17.879062652587891
1969/3126,train_loss:18.527738571166992
1970/3126,train_loss:17.823686599731445
1971/3126,train_loss:18.362766265869141
1972/3126,train_loss:18.196205139160156
1973/3126,train_loss:18.903114318847656
1974/3126,train_loss:18.317136764526367
1975/3126,train_loss:17.883054733276367
1976/3126,train_loss:18.605285644531250
1977/3126,train_loss:18.532245635986328
1978/3126,train_loss:18.292587280273438
1979/3126,train_loss:17.657548904418945
1980/3126,train_loss:18.531675338745117
1981/3126,train_loss:18.084184646606445
1982/3126,train_loss:18.266714096069336
1983/3126,train_loss:18.333141326904297
1984/3126,train_loss:17.822032928466797
1985/3126,train_loss:17.996232986450195
1986/3126,train_loss:18.152227401733398
1987/3126,train_loss:18.071079254150391
1988/3126,train_loss:18.130039215087891
1989/3126,train_loss:18.378873825073242
1990/3126,train_loss:18.402391433715820
1991/3126,train_loss:18.019651412963867
1992/3126,train_loss:17.775468826293945
1993/3126,train_loss:17.869981765747070
1994/3126,train_loss:18.770160675048828
1995/3126,train_loss:18.624027252197266
1996/3126,train_loss:17.722152709960938
1997/3126,train_loss:18.196876525878906
1998/3126,train_loss:18.176874160766602
1999/3126,train_loss:18.494819641113281
2000/3126,train_loss:18.583236694335938
2001/3126,train_loss:17.837965011596680
2002/3126,train_loss:18.309602737426758
2003/3126,train_loss:18.190759658813477
2004/3126,train_loss:18.321073532104492
2005/3126,train_loss:18.199041366577148
2006/3126,train_loss:18.445922851562500
2007/3126,train_loss:18.582597732543945
2008/3126,train_loss:17.869091033935547
2009/3126,train_loss:18.418672561645508
2010/3126,train_loss:17.435140609741211
2011/3126,train_loss:19.101879119873047
2012/3126,train_loss:18.449510574340820
2013/3126,train_loss:17.925998687744141
2014/3126,train_loss:18.134452819824219
2015/3126,train_loss:17.829059600830078
2016/3126,train_loss:18.271972656250000
2017/3126,train_loss:18.893026351928711
2018/3126,train_loss:17.732748031616211
2019/3126,train_loss:17.065040588378906
2020/3126,train_loss:19.140306472778320
2021/3126,train_loss:17.948919296264648
2022/3126,train_loss:18.219989776611328
2023/3126,train_loss:18.735420227050781
2024/3126,train_loss:18.379602432250977
2025/3126,train_loss:17.562091827392578
2026/3126,train_loss:18.202850341796875
2027/3126,train_loss:18.479103088378906
2028/3126,train_loss:18.400991439819336
2029/3126,train_loss:18.323303222656250
2030/3126,train_loss:18.245071411132812
2031/3126,train_loss:18.558130264282227
2032/3126,train_loss:18.485464096069336
2033/3126,train_loss:18.591722488403320
2034/3126,train_loss:18.255094528198242
2035/3126,train_loss:18.886777877807617
2036/3126,train_loss:19.070848464965820
2037/3126,train_loss:18.025127410888672
2038/3126,train_loss:18.202299118041992
2039/3126,train_loss:17.621225357055664
2040/3126,train_loss:18.739778518676758
2041/3126,train_loss:18.371978759765625
2042/3126,train_loss:18.321931838989258
2043/3126,train_loss:18.409925460815430
2044/3126,train_loss:18.052192687988281
2045/3126,train_loss:17.986442565917969
2046/3126,train_loss:18.066059112548828
2047/3126,train_loss:18.016592025756836
2048/3126,train_loss:18.671670913696289
2049/3126,train_loss:17.858488082885742
2050/3126,train_loss:17.602640151977539
2051/3126,train_loss:18.450124740600586
2052/3126,train_loss:19.205251693725586
2053/3126,train_loss:18.380949020385742
2054/3126,train_loss:17.948005676269531
2055/3126,train_loss:18.103776931762695
2056/3126,train_loss:18.598711013793945
2057/3126,train_loss:18.083307266235352
2058/3126,train_loss:18.270389556884766
2059/3126,train_loss:18.358995437622070
2060/3126,train_loss:18.452379226684570
2061/3126,train_loss:18.424108505249023
2062/3126,train_loss:18.341579437255859
2063/3126,train_loss:18.275077819824219
2064/3126,train_loss:18.325490951538086
2065/3126,train_loss:18.296934127807617
2066/3126,train_loss:18.653089523315430
2067/3126,train_loss:17.789529800415039
2068/3126,train_loss:19.301647186279297
2069/3126,train_loss:17.903697967529297
2070/3126,train_loss:18.166999816894531
2071/3126,train_loss:18.317237854003906
2072/3126,train_loss:19.350826263427734
2073/3126,train_loss:18.000356674194336
2074/3126,train_loss:18.423856735229492
2075/3126,train_loss:18.765039443969727
2076/3126,train_loss:18.162931442260742
2077/3126,train_loss:18.257362365722656
2078/3126,train_loss:19.248538970947266
2079/3126,train_loss:18.517292022705078
2080/3126,train_loss:19.318254470825195
2081/3126,train_loss:18.925537109375000
2082/3126,train_loss:18.389181137084961
2083/3126,train_loss:18.101589202880859
2084/3126,train_loss:18.832075119018555
2085/3126,train_loss:18.081203460693359
2086/3126,train_loss:18.436351776123047
2087/3126,train_loss:18.975326538085938
2088/3126,train_loss:17.970537185668945
2089/3126,train_loss:18.213603973388672
2090/3126,train_loss:17.905157089233398
2091/3126,train_loss:17.999885559082031
2092/3126,train_loss:18.844518661499023
2093/3126,train_loss:18.840265274047852
2094/3126,train_loss:18.657560348510742
2095/3126,train_loss:19.019151687622070
2096/3126,train_loss:17.841249465942383
2097/3126,train_loss:18.354635238647461
2098/3126,train_loss:17.559795379638672
2099/3126,train_loss:17.833215713500977
2100/3126,train_loss:17.680438995361328
2101/3126,train_loss:17.831136703491211
2102/3126,train_loss:18.123771667480469
2103/3126,train_loss:18.173143386840820
2104/3126,train_loss:17.672241210937500
2105/3126,train_loss:17.978919982910156
2106/3126,train_loss:18.324033737182617
2107/3126,train_loss:18.404535293579102
2108/3126,train_loss:18.035413742065430
2109/3126,train_loss:18.225172042846680
2110/3126,train_loss:18.315671920776367
2111/3126,train_loss:18.396158218383789
2112/3126,train_loss:19.508945465087891
2113/3126,train_loss:18.681949615478516
2114/3126,train_loss:17.835960388183594
2115/3126,train_loss:18.357789993286133
2116/3126,train_loss:18.202152252197266
2117/3126,train_loss:17.868093490600586
2118/3126,train_loss:18.671033859252930
2119/3126,train_loss:18.196641921997070
2120/3126,train_loss:17.510431289672852
2121/3126,train_loss:18.350534439086914
2122/3126,train_loss:18.317024230957031
2123/3126,train_loss:17.478776931762695
2124/3126,train_loss:17.833337783813477
2125/3126,train_loss:18.259588241577148
2126/3126,train_loss:18.450641632080078
2127/3126,train_loss:18.187410354614258
2128/3126,train_loss:17.882631301879883
2129/3126,train_loss:17.658355712890625
2130/3126,train_loss:17.737138748168945
2131/3126,train_loss:17.869806289672852
2132/3126,train_loss:18.322032928466797
2133/3126,train_loss:18.805431365966797
2134/3126,train_loss:18.330308914184570
2135/3126,train_loss:18.023271560668945
2136/3126,train_loss:17.923234939575195
2137/3126,train_loss:18.708341598510742
2138/3126,train_loss:18.045602798461914
2139/3126,train_loss:18.470317840576172
2140/3126,train_loss:18.231986999511719
2141/3126,train_loss:18.043569564819336
2142/3126,train_loss:18.445032119750977
2143/3126,train_loss:18.106508255004883
2144/3126,train_loss:18.277683258056641
2145/3126,train_loss:18.296558380126953
2146/3126,train_loss:18.217123031616211
2147/3126,train_loss:19.911092758178711
2148/3126,train_loss:18.129636764526367
2149/3126,train_loss:18.593254089355469
2150/3126,train_loss:18.553291320800781
2151/3126,train_loss:18.263988494873047
2152/3126,train_loss:18.044733047485352
2153/3126,train_loss:18.061632156372070
2154/3126,train_loss:17.972074508666992
2155/3126,train_loss:18.352195739746094
2156/3126,train_loss:18.313564300537109
2157/3126,train_loss:18.719551086425781
2158/3126,train_loss:18.553647994995117
2159/3126,train_loss:17.954053878784180
2160/3126,train_loss:17.803419113159180
2161/3126,train_loss:18.583585739135742
2162/3126,train_loss:18.650934219360352
2163/3126,train_loss:17.871772766113281
2164/3126,train_loss:18.852313995361328
2165/3126,train_loss:18.730903625488281
2166/3126,train_loss:18.442333221435547
2167/3126,train_loss:18.444849014282227
2168/3126,train_loss:18.547666549682617
2169/3126,train_loss:17.721504211425781
2170/3126,train_loss:18.532665252685547
2171/3126,train_loss:18.450942993164062
2172/3126,train_loss:18.156574249267578
2173/3126,train_loss:17.680763244628906
2174/3126,train_loss:18.230707168579102
2175/3126,train_loss:18.043346405029297
2176/3126,train_loss:17.642757415771484
2177/3126,train_loss:18.081071853637695
2178/3126,train_loss:17.767843246459961
2179/3126,train_loss:18.426321029663086
2180/3126,train_loss:17.981365203857422
2181/3126,train_loss:17.739694595336914
2182/3126,train_loss:17.796825408935547
2183/3126,train_loss:18.167953491210938
2184/3126,train_loss:18.337451934814453
2185/3126,train_loss:18.139570236206055
2186/3126,train_loss:18.646415710449219
2187/3126,train_loss:18.426120758056641
2188/3126,train_loss:18.125116348266602
2189/3126,train_loss:18.940906524658203
2190/3126,train_loss:17.414594650268555
2191/3126,train_loss:18.010837554931641
2192/3126,train_loss:18.235071182250977
2193/3126,train_loss:18.337314605712891
2194/3126,train_loss:18.227645874023438
2195/3126,train_loss:18.111270904541016
2196/3126,train_loss:18.328935623168945
2197/3126,train_loss:18.621349334716797
2198/3126,train_loss:19.400627136230469
2199/3126,train_loss:18.373115539550781
2200/3126,train_loss:17.766557693481445
2201/3126,train_loss:18.381847381591797
2202/3126,train_loss:18.259321212768555
2203/3126,train_loss:18.228023529052734
2204/3126,train_loss:18.682458877563477
2205/3126,train_loss:18.487333297729492
2206/3126,train_loss:18.166368484497070
2207/3126,train_loss:17.996831893920898
2208/3126,train_loss:18.633703231811523
2209/3126,train_loss:17.777479171752930
2210/3126,train_loss:18.067289352416992
2211/3126,train_loss:18.395353317260742
2212/3126,train_loss:18.060894012451172
2213/3126,train_loss:18.347011566162109
2214/3126,train_loss:18.162977218627930
2215/3126,train_loss:17.792938232421875
2216/3126,train_loss:18.178178787231445
2217/3126,train_loss:18.346862792968750
2218/3126,train_loss:18.036314010620117
2219/3126,train_loss:17.895711898803711
2220/3126,train_loss:18.120180130004883
2221/3126,train_loss:18.845182418823242
2222/3126,train_loss:17.955728530883789
2223/3126,train_loss:18.376712799072266
2224/3126,train_loss:18.330720901489258
2225/3126,train_loss:18.567651748657227
2226/3126,train_loss:17.712017059326172
2227/3126,train_loss:17.378742218017578
2228/3126,train_loss:17.833724975585938
2229/3126,train_loss:17.883779525756836
2230/3126,train_loss:18.665554046630859
2231/3126,train_loss:18.366426467895508
2232/3126,train_loss:18.401531219482422
2233/3126,train_loss:17.706960678100586
2234/3126,train_loss:18.028783798217773
2235/3126,train_loss:17.710470199584961
2236/3126,train_loss:17.840373992919922
2237/3126,train_loss:18.336088180541992
2238/3126,train_loss:18.580362319946289
2239/3126,train_loss:18.507568359375000
2240/3126,train_loss:17.968862533569336
2241/3126,train_loss:19.127109527587891
2242/3126,train_loss:18.523588180541992
2243/3126,train_loss:19.028415679931641
2244/3126,train_loss:18.413337707519531
2245/3126,train_loss:18.416078567504883
2246/3126,train_loss:18.659902572631836
2247/3126,train_loss:18.350265502929688
2248/3126,train_loss:18.758592605590820
2249/3126,train_loss:18.100475311279297
2250/3126,train_loss:18.158784866333008
2251/3126,train_loss:18.778793334960938
2252/3126,train_loss:18.363632202148438
2253/3126,train_loss:18.090862274169922
